fold,date,tier,p_home,actual_home,predicted_home,correct,brier,format
1,2021-10-23,IVL,0.7357918403337396,1.0,1,1,0.06980595163423217,3
1,2021-10-23,IVL,0.45397864303059576,1.0,0,0,0.2981393222667096,3
1,2021-10-23,IVL,0.37953208414721884,1.0,0,0,0.38498043460269393,3
1,2021-10-24,IVL,0.26242192559352323,1.0,0,0,0.5440214158451663,3
1,2021-10-24,IVL,0.618798883946039,1.0,1,1,0.14531429088078546,3
1,2021-10-24,IVL,0.6438113598443428,0.0,1,0,0.41449306706462186,3
1,2021-10-29,IVL,0.20384927042727174,0.0,0,1,0.041554525053730966,3
1,2021-10-29,IVL,0.488694722802907,1.0,0,0,0.26143308648959607,3
1,2021-10-29,IVL,0.30626419331440685,0.0,0,1,0.09379775610652437,3
1,2021-10-29,IVC,0.4234768270905439,0.0,0,1,0.17933262308267442,3
1,2021-10-29,IVC,0.5843181949229324,0.0,1,0,0.341427752917994,3
1,2021-10-30,IVC,0.49441791807098506,0.0,0,1,0.2444490777096473,3
1,2021-10-30,IVC,0.37938059417753567,0.0,0,1,0.1439296352385,3
1,2021-10-30,IVL,0.505958172152005,0.0,1,0,0.2559936719673979,3
1,2021-10-30,IVL,0.4789779660780726,1.0,0,0,0.27146395983214205,3
1,2021-10-30,IVL,0.6593623212157577,1.0,1,1,0.11603402820751667,3
1,2021-10-31,IVL,0.6616002351537223,1.0,1,1,0.11451440084801601,3
1,2021-10-31,IVL,0.6055877346546878,1.0,1,1,0.1555610350548209,3
1,2021-11-01,IVC,0.5464840557058313,1.0,1,1,0.20567671172903157,3
1,2021-11-01,IVC,0.7813528030071469,1.0,1,1,0.04780659675283149,3
1,2021-11-05,IVC,0.6018194070043471,0.0,1,0,0.362186598647064,3
1,2021-11-05,IVL,0.6402750495520939,1.0,1,1,0.1294020399747485,3
1,2021-11-05,IVC,0.6695127640526664,1.0,1,1,0.10922181312410859,3
1,2021-11-05,IVL,0.30462809278622927,0.0,0,1,0.09279827491457551,3
1,2021-11-05,IVL,0.21163177422443635,0.0,0,1,0.0447880078613828,3
1,2021-11-06,IVL,0.5502550245221027,1.0,1,1,0.2022705429676144,3
1,2021-11-06,IVL,0.40807171462447445,1.0,0,0,0.3503790950276096,3
1,2021-11-06,IVL,0.5213028668458857,0.0,1,0,0.2717566789817392,3
1,2021-11-06,IVC,0.4026209164838709,0.0,0,1,0.16210360239031213,3
1,2021-11-06,IVC,0.2910151763685028,0.0,0,1,0.0846898328767908,3
1,2021-11-06,IVC,0.6268125295789289,0.0,1,0,0.39289394723713555,3
1,2021-11-07,IVC,0.45793775295620354,0.0,0,1,0.2097069855825769,3
1,2021-11-07,IVC,0.3282387440714367,0.0,0,1,0.10774067310959413,3
1,2021-11-07,IVC,0.1501972531545136,1.0,0,0,0.7221647085461338,3
1,2021-11-07,IVL,0.6396112930717347,0.0,1,0,0.40910260622489647,3
1,2021-11-07,IVL,0.8307161689071626,1.0,1,1,0.028657015469468302,3
1,2021-11-07,IVL,0.6916697141407628,1.0,1,1,0.09506756517803891,3
1,2021-11-12,IVL,0.6971087049904259,1.0,1,1,0.09174313659257687,3
1,2021-11-12,IVL,0.23376377582408953,0.0,0,1,0.05464550288753518,3
1,2021-11-12,IVL,0.3556717831766171,1.0,0,0,0.4151588509948004,3
1,2021-11-13,IVC,0.4810972207887617,1.0,0,0,0.2692600942731471,3
1,2021-11-13,IVC,0.46555163010683803,1.0,0,0,0.285635060081458,3
1,2021-11-13,IVC,0.39088234743827255,1.0,0,0,0.37102431466230934,3
1,2021-11-13,IVL,0.3471045160619582,1.0,0,0,0.4262725129466899,3
1,2021-11-13,IVL,0.7341023367186001,1.0,1,1,0.0707015673385087,3
1,2021-11-13,IVC,0.5300615915019715,0.0,1,0,0.28096529078560295,3
1,2021-11-14,IVL,0.24828631273162732,0.0,0,1,0.061646093089867446,3
1,2021-11-14,IVL,0.7156718982047856,1.0,1,1,0.0808424694704698,3
1,2021-11-14,IVL,0.4672702096744856,1.0,0,0,0.28380102950026653,3
1,2021-11-14,IVC,0.5363520980270426,1.0,1,1,0.21496937700392507,3
1,2021-11-14,IVC,0.5201022338534341,1.0,1,1,0.23030186595246402,3
1,2021-11-14,IVC,0.628754971051559,1.0,1,1,0.1378228715189288,3
1,2021-11-14,IVC,0.5487541340514757,1.0,1,1,0.2036228315356336,3
1,2021-11-19,IVC,0.5372381679953326,1.0,1,1,0.21414851316031597,3
1,2021-11-19,IVC,0.4044534950379781,0.0,0,1,0.16358262964843578,3
1,2021-11-19,IVL,0.5215714716098695,1.0,1,1,0.2288938567775459,3
1,2021-11-19,IVL,0.8228124881915635,1.0,1,1,0.031395414340864826,3
1,2021-11-19,IVL,0.6937358066855932,0.0,1,0,0.48126936947771076,3
1,2021-11-20,IVL,0.4304023943551297,0.0,0,1,0.1852462210666286,3
1,2021-11-20,IVL,0.5276690188147855,1.0,1,1,0.2230965557873875,3
1,2021-11-20,IVL,0.35409022355602504,0.0,0,1,0.12537988641795578,3
1,2021-11-20,IVC,0.22132926665496006,1.0,0,0,0.6063281109681024,3
1,2021-11-20,IVC,0.4786016381174806,0.0,0,1,0.22905952800873583,3
1,2021-11-21,IVC,0.3177720449573592,1.0,0,0,0.4654349826416635,3
1,2021-11-21,IVL,0.3757639640353841,1.0,0,0,0.38967062859681734,3
1,2021-11-21,IVL,0.5080111094553956,1.0,1,1,0.2420530684193107,3
1,2021-11-21,IVL,0.3844868480521897,0.0,0,1,0.1478301363251076,3
1,2021-11-26,IVL,0.69860484901619,0.0,1,0,0.48804873506893365,3
1,2021-11-26,IVL,0.7680596431280073,1.0,1,1,0.05379632914590731,3
1,2021-11-26,IVL,0.3662063477197516,1.0,0,0,0.40169439367073645,3
1,2021-11-26,IVC,0.7013392126401994,1.0,1,1,0.08919826590637604,3
1,2021-11-26,IVC,0.5816777329449949,1.0,1,1,0.174993519114039,3
1,2021-11-27,IVC,0.35518632197003985,1.0,0,0,0.4157846793745251,3
1,2021-11-27,IVL,0.47911744394245237,0.0,0,1,0.229553525089949,3
1,2021-11-27,IVC,0.5618907793118009,0.0,1,0,0.3157212478756229,3
1,2021-11-27,IVL,0.449744975477897,0.0,0,1,0.20227054296761415,3
1,2021-11-27,IVL,0.538305865069596,0.0,1,0,0.2897732043683261,3
1,2021-11-28,IVL,0.20458369058006326,0.0,0,1,0.041854486451359064,3
1,2021-11-28,IVL,0.3121039105926863,0.0,0,1,0.09740885100724751,3
1,2021-11-28,IVL,0.36255864763207585,0.0,0,1,0.13144877297279975,3
1,2021-11-28,IVC,0.4009255934970174,1.0,0,0,0.3588901445269008,3
1,2021-11-28,IVC,0.5573671240058123,0.0,1,0,0.3106581109225106,3
1,2021-12-03,IVL,0.3347455869840495,0.0,0,1,0.11205460800529585,3
1,2021-12-03,IVL,0.7732582637914163,1.0,1,1,0.05141181493888297,3
1,2021-12-03,IVL,0.6443282168233833,0.0,1,0,0.41515885099480077,3
1,2021-12-04,IVC,0.3957219979008668,0.0,0,1,0.15659589962265363,3
1,2021-12-04,IVC,0.3239085506091991,0.0,0,1,0.10491674915775209,3
1,2021-12-04,IVL,0.6661545188866398,0.0,1,0,0.4437618430330905,3
1,2021-12-04,IVL,0.5972931867520473,0.0,1,0,0.3567591509404161,3
1,2021-12-04,IVL,0.2785679639451184,1.0,0,0,0.520464182646292,3
1,2021-12-05,IVL,0.7469831336509465,1.0,1,1,0.06401753465709481,3
1,2021-12-05,IVL,0.29747614818047263,0.0,0,1,0.08849205873629051,3
1,2021-12-05,IVL,0.5541418138804799,1.0,1,1,0.19878952212978862,3
1,2021-12-05,IVC,0.29442704210176596,1.0,0,0,0.49783319891726313,3
1,2021-12-05,IVC,0.3709702225200441,0.0,0,1,0.137618905996571,3
1,2021-12-10,IVC,0.3853942720467203,0.0,0,1,0.14852874492642143,3
1,2021-12-10,IVC,0.6362532482041823,0.0,1,0,0.40481819585037276,3
1,2021-12-10,IVL,0.38226764326226564,0.0,0,1,0.1461285510852868,3
1,2021-12-10,IVL,0.6740460953386298,1.0,1,1,0.10624594796399361,3
1,2021-12-10,IVL,0.8199377493941342,1.0,1,1,0.03242241409324961,3
1,2021-12-11,IVL,0.5823647921592249,0.0,1,0,0.3391487511466572,3
1,2021-12-11,IVL,0.5423140635452479,0.0,1,0,0.2941045435189592,3
1,2021-12-11,IVL,0.2586471127021356,0.0,0,1,0.06689832890915123,3
1,2021-12-11,IVC,0.41568180507706765,1.0,0,0,0.341427752917994,3
1,2021-12-11,IVC,0.390554926017176,0.0,0,1,0.15253315023628183,3
1,2021-12-12,IVC,0.5736566764592206,1.0,1,1,0.1817686295277977,3
1,2021-12-12,IVC,0.6003405059933998,1.0,1,1,0.15972771114961168,3
1,2021-12-12,IVL,0.3637890737672163,0.0,0,1,0.13234249019240915,3
1,2021-12-12,IVL,0.37254120166602134,0.0,0,1,0.13878694693876317,3
1,2021-12-12,IVL,0.7375811583679786,1.0,1,1,0.06886364844349195,3
1,2021-12-17,IVL,0.580047854223422,1.0,1,1,0.17635980474235224,3
1,2021-12-17,IVL,0.5672413662252582,0.0,1,0,0.32176276755709754,3
1,2021-12-17,IVL,0.6350632136362744,1.0,1,1,0.13317885804148352,3
1,2021-12-18,IVL,0.4097839514299578,1.0,0,0,0.3483549839896344,3
1,2021-12-18,IVL,0.40170040890492653,1.0,0,0,0.3579624007045321,3
1,2021-12-18,IVL,0.5385958762655878,1.0,1,1,0.21289376539912075,3
1,2021-12-19,IVL,0.41589260348569335,1.0,0,0,0.34118145066272143,3
1,2021-12-19,IVL,0.5737165694862685,1.0,1,1,0.18171756313055537,3
1,2021-12-19,IVL,0.654799077478041,0.0,1,0,0.42876183186609357,3
1,2021-12-25,IVC,0.5055820819290148,1.0,1,1,0.24444907770964747,3
1,2021-12-25,IVC,0.7089848236314971,0.0,1,0,0.502659480139785,3
1,2021-12-26,IVC,0.5431249617433627,1.0,1,1,0.20873480058200383,3
1,2021-12-26,IVC,0.5089350246680814,1.0,1,1,0.24114480999773785,5
1,2021-12-31,IVL,0.27332897688215047,0.0,0,1,0.07470872960344314,5
1,2021-12-31,IVL,0.6043580940291381,1.0,1,1,0.15653251776025634,5
1,2021-12-31,IVL,0.7723392780884328,0.0,1,0,0.5965079604781616,5
1,2022-01-01,IVL,0.3617964090941187,0.0,0,1,0.1308966416333989,3
1,2022-01-01,IVL,0.2664416292204869,0.0,0,1,0.07099114178166743,5
1,2022-01-02,IVL,0.5143555837769553,1.0,1,1,0.23585049900862184,3
1,2022-01-02,IVL,0.217279750007548,0.0,0,1,0.04721048976334256,5
1,2022-01-03,IVL,0.633158369905924,0.0,1,0,0.4008895213819269,5
1,2022-02-19,COA,0.5845189278397528,1.0,1,1,0.17262452132342854,3
1,2022-02-19,COA,0.49764032207347086,0.0,0,1,0.2476458901533878,3
1,2022-02-19,COA,0.4966395820568702,1.0,0,0,0.25337171035188233,3
1,2022-02-19,COA,0.5253621407372998,1.0,1,1,0.2252810974454788,3
1,2022-02-19,COA,0.5164529055211096,0.0,1,0,0.2667236036211961,3
1,2022-02-20,COA,0.47274921240158274,1.0,0,0,0.2779933930231513,3
1,2022-02-20,COA,0.5164529055211096,1.0,1,1,0.233817792578977,3
1,2022-02-20,COA,0.4760942890254853,1.0,0,0,0.27447719399171167,3
1,2022-02-20,COA,0.5,0.0,0,1,0.25,3
1,2022-02-20,COA,0.5,1.0,0,0,0.25,3
1,2022-02-21,COA,0.5,1.0,0,0,0.25,3
1,2022-02-21,COA,0.5838264687640499,1.0,1,1,0.17320040810140036,3
1,2022-02-25,COA,0.5040365660360959,0.0,1,0,0.2540528599014597,3
1,2022-02-25,COA,0.5295112002871161,0.0,1,0,0.28038211122950235,3
1,2022-02-25,COA,0.48055797934188615,0.0,0,1,0.23093597150915668,3
1,2022-02-25,COA,0.42940758389359834,1.0,0,0,0.325575705318141,3
1,2022-02-26,COA,0.6051874470829328,1.0,1,1,0.15587695194089196,3
1,2022-02-26,COA,0.5,1.0,0,0,0.25,3
1,2022-02-26,COA,0.48402674301043636,1.0,0,0,0.2662284019284183,3
1,2022-02-26,COA,0.4793141703337993,0.0,0,1,0.22974207388277837,3
1,2022-02-27,COA,0.4641845225807061,1.0,0,0,0.28709822584206585,3
1,2022-02-27,COA,0.4415072003712407,1.0,0,0,0.3119142072371695,3
1,2022-02-27,COA,0.36340371813581746,0.0,0,1,0.13206226235493665,3
1,2022-02-27,COA,0.5,1.0,0,0,0.25,3
1,2022-02-27,COA,0.36000432035784674,1.0,0,0,0.4095944699606217,3
1,2022-02-27,COA,0.5295112002871162,0.0,1,0,0.28038211122950246,3
1,2022-03-04,COA,0.532979312961616,0.0,1,0,0.28406694804503624,3
1,2022-03-04,COA,0.23538542865808604,0.0,0,1,0.05540630002455091,3
1,2022-03-05,COA,0.5933363179209336,0.0,1,0,0.35204798616397115,3
1,2022-03-05,COA,0.6535867980772541,0.0,1,0,0.4271757026208773,3
1,2022-03-06,COA,0.30772042390438004,1.0,0,0,0.4792510114791313,3
1,2022-03-06,COA,0.6916137720255644,0.0,1,0,0.47832960965542937,3
1,2022-03-06,COA,0.6210879847579255,0.0,1,0,0.3857502848106611,3
1,2022-03-11,COA,0.4165482676493347,1.0,0,0,0.34041592398299236,3
1,2022-03-11,COA,0.6150980956140649,1.0,1,1,0.1481494759999195,3
1,2022-03-12,COA,0.33701289858633554,0.0,0,1,0.11357769381356368,3
1,2022-03-12,COA,0.40918327948179845,0.0,0,1,0.16743095620747958,3
1,2022-03-12,COA,0.3831649963291599,0.0,0,1,0.1468154144119251,3
1,2022-03-13,COA,0.40958019431604353,0.0,0,1,0.167755935575968,3
1,2022-03-13,COA,0.3040846376679509,1.0,0,0,0.4842981915297472,3
1,2022-03-19,COA,0.5022193925252222,1.0,1,1,0.24778553317795882,3
1,2022-03-19,COA,0.6851977521951926,0.0,1,0,0.4694959596133446,3
1,2022-03-19,COA,0.4899487630494079,1.0,0,0,0.260152264314829,3
1,2022-03-19,COA,0.6235224004649009,0.0,1,0,0.3887801838815123,3
1,2022-03-20,COA,0.6027322129074526,0.0,1,0,0.36328612047631476,3
1,2022-03-20,COA,0.48909688586290323,1.0,0,0,0.26102199203498333,3
1,2022-03-20,COA,0.40021562737271715,1.0,0,0,0.35974129364790336,3
1,2022-03-20,COA,0.5958173330896512,1.0,1,1,0.16336362823076195,3
1,2022-03-26,COA,0.7269998274874474,1.0,1,1,0.07452909419188349,3
1,2022-03-26,COA,0.5995497074300291,1.0,1,1,0.16036043681937528,3
1,2022-03-26,COA,0.5783332662229476,1.0,1,1,0.1778028343742076,3
1,2022-03-26,COA,0.4583890151941743,0.0,0,1,0.21012048925068497,3
1,2022-03-27,COA,0.7492932287871059,1.0,1,1,0.06285388513199441,3
1,2022-03-27,COA,0.3503111371930696,0.0,0,1,0.12271789284150164,3
1,2022-03-27,COA,0.4991736583454647,0.0,0,1,0.24917434118599469,3
1,2022-03-27,COA,0.46513791239579627,1.0,0,0,0.2860774527563269,3
1,2022-04-03,COA,0.25335766619466166,0.0,0,1,0.0641901070196056,3
1,2022-04-03,COA,0.658318305856474,1.0,1,1,0.11674638011279005,3
1,2022-04-03,COA,0.45271716226597764,1.0,0,0,0.29951850447820433,3
1,2022-04-04,COA,0.40617038695271945,1.0,0,0,0.3526336093318829,3
1,2022-04-04,COA,0.4037641916093887,0.0,0,1,0.16302552242598314,3
1,2022-04-04,COA,0.3901441250141564,1.0,0,0,0.3719241882547489,3
1,2022-04-09,COA,0.5870990930410069,0.0,1,0,0.34468534504957293,3
1,2022-04-09,COA,0.47140958613337797,1.0,0,0,0.2794078256316867,3
1,2022-04-09,COA,0.5762251315987257,1.0,1,1,0.17958513908851736,3
1,2022-04-09,COA,0.62699638254446,1.0,1,1,0.13913169863491884,3
1,2022-04-10,COA,0.6966650245579107,1.0,1,1,0.09201210732645293,3
1,2022-04-10,COA,0.8201918794500291,1.0,1,1,0.032330960215712856,3
1,2022-04-10,COA,0.837580510290886,1.0,1,1,0.026380090637368993,3
1,2022-04-16,COA,0.26140328398220813,0.0,0,1,0.06833167687668296,3
1,2022-04-16,COA,0.3921234708497957,0.0,0,1,0.15376081639129058,3
1,2022-04-16,COA,0.33068825616635866,0.0,0,1,0.10935472276634725,3
1,2022-04-16,COA,0.7291405024903389,1.0,1,1,0.07336486739118611,3
1,2022-04-17,COA,0.6766497226861572,1.0,1,1,0.10455540183893905,3
1,2022-04-17,COA,0.7697853040291129,1.0,1,1,0.05299880624096796,3
1,2022-04-17,COA,0.5709516136418056,0.0,1,0,0.32598574512018164,3
1,2022-04-17,COA,0.4039787538429723,0.0,0,1,0.16319883355652082,3
1,2022-04-18,COA,0.8013222371698878,1.0,1,1,0.03947285344317831,3
1,2022-04-18,COA,0.590087440059893,1.0,1,1,0.16802830679665182,3
1,2022-04-18,COA,0.3544835074196841,0.0,0,1,0.12565855703256124,3
1,2022-04-18,COA,0.5250641679956108,0.0,1,0,0.27569238051292305,3
1,2022-04-19,COA,0.5487514178807895,1.0,1,1,0.20362528286459786,3
1,2022-04-19,COA,0.48526456600765255,0.0,0,1,0.2354816990225954,3
1,2022-04-19,COA,0.38086902621823593,0.0,0,1,0.14506121513242728,3
1,2022-04-19,COA,0.5143555837769553,1.0,1,1,0.23585049900862184,3
1,2022-04-20,COA,0.7263469857429343,1.0,1,1,0.07488597221197779,3
1,2022-04-20,COA,0.7672341112824268,1.0,1,1,0.05417995895048167,3
1,2022-04-20,COA,0.5330217452047586,1.0,1,1,0.21806869045160934,3
1,2022-04-20,COA,0.5848485662019671,0.0,1,0,0.3420478453884967,3
1,2022-04-21,COA,0.5731735226242857,0.0,1,0,0.3285278870375325,3
1,2022-04-21,COA,0.36122505794640924,0.0,0,1,0.13048354248838673,3
1,2022-04-21,COA,0.34452562357848027,0.0,0,1,0.11869790530214068,3
1,2022-04-21,COA,0.7816528324206471,1.0,1,1,0.04767548558992602,3
1,2022-04-30,COA,0.5100729198268937,0.0,1,0,0.26017438354073275,3
1,2022-04-30,COA,0.7134835480212598,0.0,1,0,0.5090587732970053,3
1,2022-04-30,COA,0.6027144885854074,1.0,1,1,0.15783577757995434,3
1,2022-04-30,COA,0.6173432510243382,0.0,1,0,0.38111268958529904,3
1,2022-05-01,COA,0.7341023367186001,1.0,1,1,0.0707015673385087,3
1,2022-05-01,COA,0.5972931867520472,1.0,1,1,0.1621727774363215,3
1,2022-05-01,COA,0.7844704582088151,1.0,1,1,0.046452983384718115,3
1,2022-05-01,COA,0.5796267707885986,1.0,1,1,0.17671365183762142,3
1,2022-05-02,COA,0.27359819473897395,0.0,0,1,0.07485597216442552,3
1,2022-05-02,COA,0.39273587542963095,1.0,0,0,0.3687697169902167,3
1,2022-05-03,COA,0.6916697141407628,1.0,1,1,0.09506756517803891,3
1,2022-05-03,COA,0.3578824047945969,1.0,0,0,0.4123150060723699,3
1,2022-06-03,IVL,0.3524364771879686,0.0,0,1,0.12421147045266552,3
1,2022-06-03,IVL,0.45974443461947756,0.0,0,1,0.2113649451635831,3
1,2022-06-03,IVL,0.6525743430552173,1.0,1,1,0.12070458710351381,3
1,2022-06-04,IJL,0.23625292382034235,1.0,0,0,0.5833095963729757,3
1,2022-06-04,IJL,0.7871654427362738,0.0,1,0,0.6196294342381938,3
1,2022-06-04,IJL,0.7762846959263194,1.0,1,1,0.050048537276779353,3
1,2022-06-04,IVL,0.6613615360958935,0.0,1,0,0.4373990814271199,3
1,2022-06-04,IVL,0.37754745209831897,0.0,0,1,0.14254207858593246,3
1,2022-06-04,IVL,0.6622206568814157,1.0,1,1,0.11409488463762228,3
1,2022-06-05,IVL,0.22654435789215854,1.0,0,0,0.5982336303084533,3
1,2022-06-05,IVL,0.540257449284341,0.0,1,0,0.29187811150722237,3
1,2022-06-05,IJL,0.38911442445747046,1.0,0,0,0.37318118640592757,3
1,2022-06-05,IJL,0.36822750884800004,0.0,0,1,0.13559149827240394,3
1,2022-06-05,IJL,0.4141755374644669,1.0,0,0,0.3431903009050462,3
1,2022-06-10,IVL,0.3617478204138192,0.0,0,1,0.13086148557414878,3
1,2022-06-10,IVL,0.2610703791729678,1.0,0,0,0.5460169845355816,3
1,2022-06-10,IVL,0.36542560490843057,0.0,0,1,0.1335358727226924,3
1,2022-06-11,IVL,0.30107894405277175,1.0,0,0,0.4884906424463886,3
1,2022-06-11,IVL,0.4214228650352371,0.0,0,1,0.17759723117450768,3
1,2022-06-11,IVL,0.36533632404911587,0.0,0,1,0.1334706296697206,3
1,2022-06-11,IJL,0.4147606061690461,1.0,0,0,0.34250514809162236,3
1,2022-06-11,IJL,0.6562044302963863,0.0,1,0,0.4306042543406049,3
1,2022-06-11,IJL,0.3930794667827786,0.0,0,1,0.15451146720623354,3
1,2022-06-12,IJL,0.6016800978271986,0.0,1,0,0.3620189401213472,3
1,2022-06-12,IJL,0.3153003302166799,0.0,0,1,0.0994142982347474,3
1,2022-06-12,IJL,0.28590796353787223,1.0,0,0,0.5099274365386287,3
1,2022-06-12,IVL,0.5399477148834964,1.0,1,1,0.21164810504091677,3
1,2022-06-12,IVL,0.3919228803691868,0.0,0,1,0.15360354415687993,3
1,2022-06-12,IVL,0.8483521587588927,1.0,1,1,0.022997067753088084,3
1,2022-06-17,IVL,0.4971974067389128,1.0,0,0,0.25281044779007433,3
1,2022-06-17,IVL,0.250872535960494,0.0,0,1,0.06293702929924937,3
1,2022-06-17,IVL,0.3834670650528693,0.0,0,1,0.1470469899802615,3
1,2022-06-18,IJL,0.5323272038408471,1.0,1,1,0.2187178442673206,3
1,2022-06-18,IJL,0.40385441248405674,0.0,0,1,0.16309838648284264,3
1,2022-06-18,IJL,0.8042302185278745,1.0,1,1,0.038325807337643784,3
1,2022-06-18,IVL,0.3922579725861976,0.0,0,1,0.15386631705743414,3
1,2022-06-18,IVL,0.4029045157516749,1.0,0,0,0.3565230173097419,3
1,2022-06-18,IVL,0.3035593353044107,0.0,0,1,0.09214827005045564,3
1,2022-06-19,IJL,0.6262137247646387,1.0,1,1,0.1397161795543253,3
1,2022-06-19,IVL,0.4810795423022155,0.0,0,1,0.23143752602170917,3
1,2022-06-19,IVL,0.5469957134735622,1.0,1,1,0.20521288361132692,3
1,2022-06-19,IVL,0.3418039357615634,0.0,0,1,0.11682993050209498,3
1,2022-06-19,IJL,0.22529554145872943,0.0,0,1,0.05075808100118207,3
1,2022-06-19,IJL,0.5097262103765166,0.0,1,0,0.2598208095448048,3
1,2022-06-24,IVT,0.5,0.0,0,1,0.25,3
1,2022-06-24,IVT,0.4050629340834108,0.0,0,1,0.16407598056826161,3
1,2022-06-24,IVT,0.5,1.0,0,0,0.25,3
1,2022-06-24,IVT,0.4966395820568702,1.0,0,0,0.25337171035188233,3
1,2022-06-24,IVL,0.39273587542963095,0.0,0,1,0.1542414678494786,3
1,2022-06-24,IVL,0.5595343997665434,0.0,1,0,0.313078744522106,3
1,2022-06-24,IVL,0.321169515203549,0.0,0,1,0.10314985749608271,3
1,2022-06-25,IVT,0.5,1.0,0,0,0.25,3
1,2022-06-25,IVT,0.49764032207347086,1.0,0,0,0.2523652460064461,3
1,2022-06-25,IVT,0.49663351965546865,1.0,0,0,0.25337781353444144,3
1,2022-06-25,IJL,0.4913159424643042,1.0,0,0,0.2587594703909791,3
1,2022-06-25,IVT,0.5,1.0,0,0,0.25,3
1,2022-06-25,IJL,0.8460204938158513,1.0,1,1,0.023709688324714283,3
1,2022-06-25,IVL,0.3637181127641439,1.0,0,0,0.4048546400244227,3
1,2022-06-25,IVL,0.5157657565386777,1.0,1,1,0.23448280254055912,3
1,2022-06-25,IVL,0.568378595984625,1.0,1,1,0.18629703640420353,3
1,2022-06-25,IJL,0.3248823251636205,1.0,0,0,0.4557838748764795,3
1,2022-06-26,IVL,0.7313045347257207,0.0,1,0,0.5348063225104027,3
1,2022-06-26,IVL,0.5459959125987119,1.0,1,1,0.2061197113770764,3
1,2022-06-26,IVL,0.5292268213114169,0.0,1,0,0.28008102839538634,3
1,2022-06-26,IJL,0.5086840575356956,0.0,1,0,0.25875947039097885,3
1,2022-06-26,IJL,0.6967832693761421,0.0,1,0,0.48550692448250543,3
1,2022-06-26,IJL,0.15397950618414857,0.0,0,1,0.023709688324714248,3
1,2022-07-01,IVT,0.5050496442108748,0.0,1,0,0.25507514311753127,3
1,2022-07-01,IVT,0.5023596779265291,0.0,1,0,0.2523652460064461,3
1,2022-07-01,IVT,0.48288359992383606,0.0,0,1,0.23317657107540338,3
1,2022-07-01,IVL,0.7663102475873292,1.0,1,1,0.05461090038269536,3
1,2022-07-01,IVL,0.5193983332885097,0.0,1,0,0.2697746286228818,3
1,2022-07-01,IVL,0.527283202759268,1.0,1,1,0.22346117039353533,3
1,2022-07-01,IVT,0.5033604179431299,1.0,1,1,0.2466508744656226,3
1,2022-07-02,IVL,0.6391902311721817,1.0,1,1,0.13018368928158372,3
